Timestamp,Temperature,Humidity,Light Intensity,Co2 Concentration,Door Status,Motion Status
2025-07-15T12:10:28.612384,26.10,60.50,27,400,Open,Inactivity
2025-07-15T12:10:34.065890,26.10,60.50,28,400,Open,Inactivity
2025-07-15T12:10:39.484873,26.10,60.50,28,400,Open,Inactivity
2025-07-15T12:10:44.847280,26.10,60.60,28,400,Open,Inactivity
2025-07-15T12:10:50.312456,26.10,60.60,28,400,Open,Inactivity
2025-07-15T12:10:55.790067,26.10,60.60,29,400,Open,Inactivity
2025-07-15T12:11:01.262988,26.10,60.50,29,400,Open,Inactivity
2025-07-15T12:11:06.685928,26.10,60.60,29,400,Open,Inactivity
2025-07-15T12:11:12.177155,26.10,60.50,29,400,Open,Inactivity
2025-07-15T12:11:17.636860,26.10,60.60,29,400,Open,Moving
2025-07-15T12:11:23.121080,26.10,60.50,29,400,Open,Inactivity
2025-07-15T12:11:28.557432,26.10,60.60,29,400,Open,Inactivity
2025-07-15T12:11:34.083059,26.10,60.60,29,400,Open,Inactivity
2025-07-15T12:11:39.545714,26.10,60.60,29,400,Open,Inactivity
2025-07-15T12:11:45.023238,26.10,60.60,29,400,Open,Inactivity
2025-07-15T12:11:50.427537,-,-,-,-,-,-
2025-07-15T12:11:55.917970,26.10,60.50,29,400,Open,Inactivity
2025-07-15T12:12:01.367996,26.10,60.60,28,400,Open,Inactivity
2025-07-15T12:12:06.787497,26.10,60.60,28,400,Open,Inactivity
2025-07-15T12:12:12.266596,26.10,60.60,27,400,Open,Inactivity
2025-07-15T12:12:17.696906,26.10,60.60,27,400,Open,Inactivity
2025-07-15T12:12:23.138647,26.10,60.60,26,400,Open,Inactivity
2025-07-15T12:12:28.853993,26.10,60.60,25,400,Open,Inactivity
2025-07-15T12:12:34.360045,26.10,60.60,23,400,Open,Inactivity
2025-07-15T12:12:39.820095,26.10,60.60,23,400,Open,Inactivity
2025-07-15T12:12:45.301714,26.10,60.60,22,400,Open,Inactivity
2025-07-15T12:12:50.692715,26.10,60.60,24,400,Open,Inactivity
2025-07-15T12:12:56.188037,26.10,60.60,20,400,Open,Inactivity
2025-07-15T12:13:01.663390,26.10,60.60,20,400,Open,Inactivity
2025-07-15T12:13:07.170548,26.10,60.60,20,400,Open,Inactivity
2025-07-15T12:13:12.578388,26.10,60.60,21,400,Open,Inactivity
2025-07-15T12:13:18.043703,26.10,60.60,20,400,Open,Inactivity
2025-07-15T12:13:23.463350,26.10,60.60,19,400,Open,Inactivity
2025-07-15T12:13:29.190443,26.10,60.60,20,400,Open,Inactivity
2025-07-15T12:13:34.666908,26.10,60.60,18,400,Open,Inactivity
2025-07-15T12:13:40.146959,26.10,60.60,18,400,Open,Inactivity
2025-07-15T12:13:45.625446,26.10,60.60,17,400,Open,Inactivity
2025-07-15T12:13:51.103589,26.10,60.60,17,400,Open,Inactivity
2025-07-15T12:13:56.553208,26.10,60.60,17,400,Open,Inactivity
2025-07-15T12:14:02.016377,26.10,60.60,17,400,Open,Inactivity
2025-07-15T12:14:07.455559,26.10,60.60,18,400,Open,Inactivity
2025-07-15T12:14:12.918533,26.10,60.60,17,400,Open,Inactivity
2025-07-15T12:14:18.724142,26.10,60.60,18,400,Open,Inactivity
2025-07-15T12:14:24.389031,26.10,60.60,18,400,Open,Inactivity
2025-07-15T12:14:30.112520,26.10,60.60,19,400,Open,Inactivity
2025-07-15T12:14:35.586096,26.10,60.60,20,400,Open,Inactivity
2025-07-15T12:14:41.055698,26.10,60.60,21,400,Open,Inactivity
2025-07-15T12:14:46.522078,-,-,-,-,-,-
2025-07-15T12:14:52.034488,26.10,60.60,21,400,Open,Inactivity
2025-07-15T12:14:57.566521,26.10,60.60,21,400,Open,Inactivity
2025-07-15T12:15:03.049044,26.10,60.60,21,400,Open,Inactivity
2025-07-15T12:15:08.470695,-,-,-,-,-,-
2025-07-15T12:15:13.943304,26.10,60.60,21,400,Open,Inactivity
2025-07-15T12:15:19.398437,26.10,60.60,21,400,Open,Inactivity
2025-07-15T12:15:24.861833,26.10,60.60,22,400,Open,Inactivity
2025-07-15T12:15:30.349613,-,-,-,-,-,-
2025-07-15T12:15:35.827847,26.10,60.60,21,400,Open,Inactivity
2025-07-15T12:15:41.382424,26.00,60.60,21,400,Open,Inactivity
2025-07-15T12:15:46.850585,26.10,60.60,22,400,Open,Inactivity
2025-07-15T12:15:52.341349,26.10,60.60,21,400,Open,Inactivity
2025-07-15T12:15:57.746460,26.00,60.60,22,400,Open,Inactivity
2025-07-15T12:16:03.234191,26.10,60.60,22,400,Open,Inactivity
2025-07-15T12:16:08.675077,26.00,60.60,22,400,Open,Inactivity
2025-07-15T12:16:14.178032,26.10,60.60,22,400,Open,Inactivity
2025-07-15T12:16:19.660570,26.00,60.60,22,400,Open,Inactivity
2025-07-15T12:16:25.102269,26.00,60.60,22,400,Open,Inactivity
2025-07-15T12:16:30.533462,26.00,60.60,23,400,Open,Inactivity
2025-07-15T12:16:36.009197,26.00,60.60,23,400,Open,Inactivity
2025-07-15T12:16:41.618293,26.00,60.60,23,400,Open,Moving
2025-07-15T12:16:47.081505,26.00,60.60,24,400,Open,Inactivity
2025-07-15T12:16:52.597503,26.00,60.60,24,400,Open,Inactivity
2025-07-15T12:16:58.122326,26.00,60.60,24,400,Open,Inactivity
2025-07-15T12:17:03.565293,26.00,60.60,24,400,Open,Inactivity
2025-07-15T12:17:09.042215,26.00,60.60,24,400,Open,Inactivity
2025-07-15T12:17:14.463126,-,-,-,-,-,-
2025-07-15T12:17:19.974288,26.00,60.60,24,400,Open,Inactivity
2025-07-15T12:17:25.421226,26.00,60.60,24,400,Open,Inactivity
2025-07-15T12:17:30.921605,26.00,60.60,24,400,Open,Inactivity
2025-07-15T12:17:36.351506,26.00,60.60,24,400,Open,Inactivity
2025-07-15T12:17:41.839893,26.00,60.60,24,400,Open,Inactivity
2025-07-15T12:17:47.299081,26.00,60.60,24,400,Open,Inactivity
2025-07-15T12:17:52.699896,26.00,60.60,25,400,Open,Inactivity
2025-07-15T12:17:58.201842,26.00,60.60,25,400,Open,Inactivity
2025-07-15T12:18:03.734978,26.00,60.60,26,400,Open,Inactivity
2025-07-15T12:18:09.244637,26.00,60.60,26,400,Open,Inactivity
2025-07-15T12:18:14.683786,26.00,60.60,26,400,Open,Moving
2025-07-15T12:18:20.165125,26.00,60.60,26,400,Open,Inactivity
2025-07-15T12:18:25.683113,26.00,60.60,26,400,Open,Inactivity
2025-07-15T12:18:31.186676,26.00,60.60,26,400,Open,Moving
2025-07-15T12:18:36.652795,26.00,60.60,25,400,Open,Inactivity
2025-07-15T12:18:42.164151,26.00,60.60,25,400,Open,Inactivity
2025-07-15T12:18:47.642690,26.00,60.60,26,400,Open,Inactivity
2025-07-15T12:18:53.157704,26.00,60.60,26,400,Open,Inactivity
2025-07-15T12:18:58.706492,26.00,60.60,26,400,Open,Inactivity
2025-07-15T12:19:04.250705,26.00,60.60,26,400,Open,Inactivity
2025-07-15T12:19:09.776400,26.00,60.60,27,400,Open,Inactivity
2025-07-15T12:19:15.325318,26.00,60.60,28,400,Open,Inactivity
2025-07-15T12:19:20.904941,26.00,60.60,28,400,Open,Inactivity
2025-07-15T12:19:25.331444,-,-,-,-,-,-
2025-07-15T12:19:31.295084,26.00,60.60,29,400,Open,Inactivity
2025-07-15T12:19:36.820752,26.00,60.60,29,400,Open,Inactivity
2025-07-15T12:19:42.406349,26.00,60.60,29,400,Open,Inactivity
2025-07-15T12:19:47.947567,26.00,60.60,30,400,Open,Inactivity
2025-07-15T12:19:53.455919,26.00,60.60,30,400,Open,Inactivity
2025-07-15T12:19:58.975567,26.00,60.60,31,400,Open,Inactivity
2025-07-15T12:20:04.514755,-,-,-,-,-,-
2025-07-15T12:20:10.063904,26.00,60.60,32,400,Open,Inactivity
2025-07-15T12:20:15.523037,26.00,60.60,33,400,Open,Inactivity
2025-07-15T12:20:21.052931,26.00,60.60,33,400,Open,Inactivity
2025-07-15T12:20:26.471048,-,-,-,-,-,-
2025-07-15T12:20:31.978000,26.00,60.60,28,400,Open,Inactivity
2025-07-15T12:20:37.455343,26.00,60.60,33,400,Open,Inactivity
2025-07-15T12:20:42.984290,26.00,60.60,31,400,Open,Inactivity
2025-07-15T12:20:48.405148,26.00,60.60,33,400,Open,Inactivity
2025-07-15T12:20:53.769939,26.00,60.60,28,400,Open,Inactivity
2025-07-15T12:20:59.266392,26.00,60.60,26,400,Open,Inactivity
2025-07-15T12:21:04.711923,26.00,60.60,25,400,Open,Inactivity
2025-07-15T12:21:10.232362,26.00,60.60,28,400,Open,Inactivity
2025-07-15T12:21:15.663880,26.00,60.60,30,400,Open,Inactivity
2025-07-15T12:21:21.175325,26.00,60.60,29,400,Open,Inactivity
2025-07-15T12:21:26.610621,26.00,60.60,24,400,Open,Inactivity
2025-07-15T12:21:32.088315,26.00,60.60,23,400,Open,Inactivity
2025-07-15T12:21:37.860451,26.00,60.60,24,400,Open,Inactivity
2025-07-15T12:21:43.384950,26.00,60.60,26,400,Open,Inactivity
2025-07-15T12:21:48.855105,26.00,60.60,24,400,Open,Inactivity
2025-07-15T12:21:54.327767,26.00,60.60,26,400,Open,Moving
2025-07-15T12:21:59.766627,25.90,60.60,30,400,Open,Inactivity
2025-07-15T12:22:05.306846,26.00,60.60,31,400,Open,Inactivity
2025-07-15T12:22:10.752581,26.00,60.60,33,400,Open,Inactivity
2025-07-15T12:22:16.232472,26.00,60.60,23,400,Open,Inactivity
2025-07-15T12:22:21.729085,26.00,60.60,20,400,Open,Inactivity
2025-07-15T12:22:27.242368,26.00,60.60,20,400,Open,Inactivity
2025-07-15T12:22:32.690935,26.00,60.60,20,400,Open,Inactivity
2025-07-15T12:22:38.428937,-,-,-,-,-,-
2025-07-15T12:22:43.906847,26.00,60.60,20,400,Open,Moving
2025-07-15T12:22:49.445891,26.00,60.60,20,400,Open,Inactivity
2025-07-15T12:22:54.965384,26.00,60.60,20,400,Open,Inactivity
2025-07-15T12:23:00.433746,-,-,-,-,-,-
2025-07-15T12:23:05.911796,25.90,60.60,20,400,Open,Inactivity
2025-07-15T12:23:11.436679,26.00,60.60,21,400,Open,Inactivity
2025-07-15T12:23:16.934275,26.00,60.60,21,400,Open,Inactivity
2025-07-15T12:23:22.428725,-,-,-,-,-,-
2025-07-15T12:23:27.939850,26.00,60.60,22,400,Open,Inactivity
2025-07-15T12:23:33.409588,26.00,60.60,22,400,Open,Inactivity
2025-07-15T12:23:39.178046,26.00,60.60,23,400,Open,Inactivity
2025-07-15T12:23:44.683169,26.00,60.60,23,400,Open,Inactivity
2025-07-15T12:23:50.233892,26.00,60.60,24,400,Open,Inactivity
2025-07-15T12:23:55.717004,26.00,60.60,24,400,Open,Inactivity
2025-07-15T12:24:01.231736,26.00,60.60,24,400,Open,Inactivity
2025-07-15T12:24:06.710447,26.00,60.60,25,400,Open,Inactivity
2025-07-15T12:24:12.219350,26.00,60.60,26,400,Open,Inactivity
2025-07-15T12:24:17.796444,26.00,60.60,36,400,Open,Inactivity
2025-07-15T12:24:23.424500,25.90,60.60,35,400,Open,Inactivity
2025-07-15T12:24:28.942062,25.90,60.60,39,400,Open,Inactivity
2025-07-15T12:24:34.468812,-,-,-,-,-,-
2025-07-15T12:24:40.496295,-,-,-,-,-,-
2025-07-15T12:24:46.040904,25.90,60.60,39,400,Open,Inactivity
2025-07-15T12:24:51.579941,25.90,60.60,39,400,Open,Inactivity
2025-07-15T12:24:57.152402,25.90,60.60,39,400,Open,Inactivity
2025-07-15T12:25:02.629102,25.90,60.70,39,400,Open,Inactivity
2025-07-15T12:25:08.117640,25.90,60.60,38,400,Open,Inactivity
2025-07-15T12:25:13.584587,25.90,60.60,37,400,Open,Inactivity
2025-07-15T12:25:19.104832,25.90,60.60,37,400,Open,Inactivity
2025-07-15T12:25:24.528794,25.90,60.60,37,400,Open,Inactivity
2025-07-15T12:25:30.011647,25.90,60.60,35,400,Open,Inactivity
2025-07-15T12:25:35.461536,25.90,60.60,35,400,Open,Inactivity
2025-07-15T12:25:41.154206,25.90,60.60,33,400,Open,Inactivity
2025-07-15T12:25:46.615133,25.90,60.60,24,400,Open,Inactivity
2025-07-15T12:25:52.124676,25.90,60.60,24,400,Open,Inactivity
2025-07-15T12:25:57.479425,25.90,60.60,24,400,Open,Inactivity
2025-07-15T12:26:02.952600,25.90,60.60,26,400,Open,Inactivity
2025-07-15T12:26:08.444062,-,-,-,-,-,-
2025-07-15T12:26:13.941854,25.90,60.60,26,400,Open,Inactivity
2025-07-15T12:26:19.404514,25.90,60.60,27,400,Open,Inactivity
2025-07-15T12:26:24.891054,25.90,60.60,28,400,Open,Inactivity
2025-07-15T12:26:30.379258,25.90,60.60,33,400,Open,Inactivity
2025-07-15T12:26:35.876554,25.90,60.60,29,400,Open,Inactivity
2025-07-15T12:26:41.360083,25.90,60.60,35,400,Open,Inactivity
2025-07-15T12:26:46.739626,25.90,60.60,37,400,Open,Inactivity
2025-07-15T12:26:52.192879,25.90,60.60,36,400,Open,Inactivity
2025-07-15T12:26:57.675583,25.90,60.60,34,400,Open,Inactivity
2025-07-15T12:27:03.151888,25.90,60.60,35,400,Open,Moving
2025-07-15T12:27:08.634697,25.90,60.60,35,400,Open,Inactivity
2025-07-15T12:27:14.143049,25.90,60.60,35,400,Open,Inactivity
2025-07-15T12:27:19.637055,25.90,60.60,35,400,Open,Inactivity
2025-07-15T12:27:25.053941,25.90,60.60,35,400,Open,Inactivity
2025-07-15T12:27:30.466192,-,-,-,-,-,-
2025-07-15T12:27:35.959946,25.90,60.60,27,400,Open,Inactivity
2025-07-15T12:27:41.454896,25.90,60.60,27,400,Open,Inactivity
2025-07-15T12:27:45.833821,-,-,-,-,-,-
2025-07-15T12:27:51.334807,25.90,60.60,24,400,Open,Inactivity
2025-07-15T12:27:56.713465,25.90,60.60,25,400,Open,Inactivity
2025-07-15T12:28:02.225335,25.90,60.60,22,400,Open,Inactivity
2025-07-15T12:28:07.666187,25.90,60.60,22,400,Open,Inactivity
2025-07-15T12:28:13.165027,25.90,60.60,23,400,Open,Inactivity
2025-07-15T12:28:18.674537,25.90,60.60,26,400,Open,Inactivity
2025-07-15T12:28:24.142700,25.90,60.60,22,400,Open,Inactivity
2025-07-15T12:28:29.662441,25.90,60.60,21,400,Open,Inactivity
2025-07-15T12:28:35.174928,25.90,60.60,26,400,Open,Inactivity
2025-07-15T12:28:40.703196,25.90,60.60,20,400,Open,Inactivity
2025-07-15T12:28:46.171566,25.90,60.60,20,400,Open,Inactivity
2025-07-15T12:28:51.665850,25.90,60.60,20,400,Open,Inactivity
2025-07-15T12:28:57.165473,25.90,60.60,20,400,Open,Inactivity
2025-07-15T12:29:02.673492,25.90,60.60,20,400,Open,Inactivity
2025-07-15T12:29:08.236998,25.90,60.60,21,400,Open,Inactivity
2025-07-15T12:29:13.690784,25.90,60.60,22,400,Open,Inactivity
2025-07-15T12:29:19.202418,25.90,60.60,24,400,Open,Inactivity
2025-07-15T12:29:24.668591,25.90,60.60,26,400,Open,Inactivity
2025-07-15T12:29:35.197043,25.90,60.60,21,400,Open,Inactivity
2025-07-15T12:29:40.718369,25.90,60.60,21,400,Open,Inactivity
2025-07-15T12:29:46.204011,25.90,60.60,22,400,Open,Inactivity
2025-07-15T12:29:51.694288,25.90,60.60,24,400,Open,Inactivity
2025-07-15T12:29:57.194868,25.90,60.60,26,400,Open,Inactivity
2025-07-15T12:30:02.720076,25.90,60.60,24,400,Open,Inactivity
2025-07-15T12:30:08.228703,25.90,60.60,26,400,Open,Inactivity
2025-07-15T12:30:13.606503,25.90,60.60,25,400,Open,Moving
2025-07-15T12:30:19.123631,25.90,60.60,22,400,Open,Inactivity
2025-07-15T12:30:24.630199,25.90,60.60,20,400,Open,Inactivity
2025-07-15T12:30:30.109265,25.90,60.60,20,400,Open,Inactivity
2025-07-15T12:30:35.566178,25.90,60.60,20,400,Open,Inactivity
2025-07-15T12:30:41.129526,25.90,60.60,20,400,Open,Inactivity
2025-07-15T12:30:46.872248,25.90,60.60,20,400,Open,Inactivity
2025-07-15T12:30:52.333782,25.90,60.60,20,400,Open,Inactivity
2025-07-15T12:30:57.728069,25.90,60.60,20,400,Open,Inactivity
2025-07-15T12:31:03.189880,25.90,60.60,20,400,Open,Inactivity
2025-07-15T12:31:08.646901,25.90,60.60,20,400,Open,Inactivity
2025-07-15T12:31:14.122996,25.90,60.60,20,400,Open,Inactivity
2025-07-15T12:31:19.542685,25.90,60.60,20,400,Open,Inactivity
2025-07-15T12:31:25.006686,25.90,60.60,20,400,Open,Inactivity
2025-07-15T12:31:30.412555,25.90,60.60,20,400,Open,Inactivity
2025-07-15T12:31:35.873630,25.90,60.60,20,400,Open,Inactivity
2025-07-15T12:31:41.376301,25.90,60.60,20,400,Open,Inactivity
2025-07-15T12:31:46.851011,25.90,60.60,20,400,Open,Inactivity
2025-07-15T12:31:52.297561,25.90,60.60,20,400,Open,Inactivity
2025-07-15T12:31:57.750881,25.90,60.60,21,400,Open,Inactivity
2025-07-15T12:32:03.261382,25.90,60.60,24,400,Open,Inactivity
2025-07-15T12:32:08.689779,25.90,60.60,22,400,Open,Inactivity
2025-07-15T12:32:14.157170,25.90,60.60,21,400,Open,Inactivity
2025-07-15T12:32:19.652149,25.90,60.60,21,400,Open,Inactivity
2025-07-15T12:32:25.177684,25.90,60.60,20,400,Open,Moving
2025-07-15T12:32:30.664990,25.90,60.70,20,400,Open,Inactivity
2025-07-15T12:32:36.199012,25.90,60.60,20,400,Open,Inactivity
2025-07-15T12:32:41.688347,25.80,60.60,20,400,Open,Inactivity
2025-07-15T12:32:47.191478,25.80,60.60,21,400,Open,Inactivity
2025-07-15T12:32:52.715667,25.80,60.60,21,400,Open,Inactivity
2025-07-15T12:32:58.175198,25.90,60.60,21,400,Open,Inactivity
2025-07-15T12:33:03.670038,25.90,60.60,20,400,Open,Inactivity
2025-07-15T12:33:09.187228,25.90,60.60,20,400,Open,Inactivity
2025-07-15T12:33:14.712474,25.90,60.60,18,400,Open,Moving
2025-07-15T12:33:20.184477,25.80,60.60,18,400,Open,Inactivity
2025-07-15T12:33:25.694800,25.90,60.60,18,400,Open,Inactivity
2025-07-15T12:33:31.235622,25.90,60.60,18,400,Open,Inactivity
2025-07-15T12:33:36.661968,25.90,60.60,19,400,Open,Inactivity
2025-07-15T12:33:42.176232,25.80,60.60,19,400,Open,Inactivity
2025-07-15T12:33:47.678229,25.90,60.60,19,400,Open,Inactivity
2025-07-15T12:33:53.168062,25.90,60.60,19,400,Open,Moving
2025-07-15T12:33:58.654081,25.90,60.60,19,400,Open,Inactivity
2025-07-15T12:34:04.318065,25.80,60.60,19,400,Open,Inactivity
2025-07-15T12:34:09.762562,25.80,60.60,20,400,Open,Inactivity
2025-07-15T12:34:15.257512,25.80,60.60,20,400,Open,Inactivity
2025-07-15T12:34:20.701597,25.90,60.60,20,400,Open,Inactivity
2025-07-15T12:34:26.232732,25.80,60.60,20,400,Open,Inactivity
2025-07-15T12:34:31.668484,25.90,60.60,20,400,Open,Moving
2025-07-15T12:34:37.106519,25.80,60.60,20,400,Open,Moving
2025-07-15T12:34:42.563947,25.90,60.60,21,400,Open,Inactivity
2025-07-15T12:34:48.029103,25.80,60.60,21,400,Open,Inactivity
2025-07-15T12:34:53.459030,25.90,60.60,22,400,Open,Inactivity
2025-07-15T12:34:58.953339,25.90,60.60,22,400,Open,Inactivity
2025-07-15T12:35:04.456455,-,-,-,-,-,-
2025-07-15T12:35:09.922081,25.80,60.70,24,400,Open,Inactivity
2025-07-15T12:35:15.437387,25.90,60.60,25,400,Open,Inactivity
2025-07-15T12:35:20.849843,25.80,60.60,26,400,Open,Inactivity
2025-07-15T12:35:26.334364,25.80,60.60,29,400,Open,Inactivity
2025-07-15T12:35:31.830295,25.80,60.60,25,400,Open,Inactivity
2025-07-15T12:35:37.315441,25.80,60.60,24,400,Open,Inactivity
2025-07-15T12:35:42.718009,25.80,60.60,24,400,Open,Inactivity
2025-07-15T12:35:48.168231,25.80,60.60,24,400,Open,Inactivity
2025-07-15T12:35:53.670972,25.80,60.60,24,400,Open,Inactivity
2025-07-15T12:35:59.103826,25.80,60.60,24,400,Open,Inactivity
2025-07-15T12:36:04.567487,25.80,60.60,24,400,Open,Inactivity
2025-07-15T12:36:10.025145,25.80,60.60,25,400,Open,Inactivity
2025-07-15T12:36:15.449264,25.80,60.60,25,400,Open,Inactivity
2025-07-15T12:36:20.907320,25.80,60.70,24,400,Open,Inactivity
2025-07-15T12:36:26.355509,25.80,60.70,24,400,Open,Inactivity
2025-07-15T12:36:31.740236,25.80,60.60,24,400,Open,Inactivity
2025-07-15T12:36:37.235677,25.80,60.70,24,400,Open,Inactivity
2025-07-15T12:36:42.657438,25.80,60.60,24,400,Open,Inactivity
2025-07-15T12:36:48.083518,25.80,60.70,24,400,Open,Moving
2025-07-15T12:36:53.482151,25.80,60.70,24,400,Open,Inactivity
2025-07-15T12:36:58.939533,25.80,60.70,24,400,Open,Moving
2025-07-15T12:37:04.432158,25.80,60.60,24,400,Open,Inactivity
2025-07-15T12:37:09.958170,25.80,60.70,24,400,Open,Moving
2025-07-15T12:37:15.421822,25.80,60.70,25,400,Open,Inactivity
2025-07-15T12:37:20.918406,25.80,60.60,25,400,Open,Inactivity
2025-07-15T12:37:26.408586,25.80,60.70,25,400,Open,Inactivity
2025-07-15T12:37:31.923640,25.80,60.60,26,400,Open,Inactivity
2025-07-15T12:37:37.398396,25.80,60.70,28,400,Open,Inactivity
2025-07-15T12:37:42.875227,25.80,60.70,37,400,Open,Inactivity
2025-07-15T12:37:48.406655,25.80,60.60,46,400,Open,Inactivity
2025-07-15T12:37:58.936251,25.80,60.60,40,400,Open,Inactivity
2025-07-15T12:38:04.451797,25.80,60.60,42,400,Open,Inactivity
2025-07-15T12:38:09.944333,25.80,60.70,41,400,Open,Inactivity
2025-07-15T12:38:15.445401,25.80,60.70,45,400,Open,Inactivity
2025-07-15T12:38:20.962522,25.80,60.70,47,400,Open,Inactivity
2025-07-15T12:38:26.402986,25.80,60.70,48,400,Open,Inactivity
2025-07-15T12:38:31.881124,25.80,60.70,49,400,Open,Inactivity
2025-07-15T12:38:37.390845,25.80,60.70,46,400,Open,Inactivity
2025-07-15T12:38:42.884982,25.80,60.70,32,400,Open,Inactivity
2025-07-15T12:38:48.361201,25.80,60.70,46,400,Open,Inactivity
2025-07-15T12:38:54.044171,25.80,60.70,40,400,Open,Inactivity
2025-07-15T12:38:59.489159,25.80,60.70,42,400,Open,Inactivity
2025-07-15T12:39:05.006370,25.80,60.70,45,400,Open,Inactivity
2025-07-15T12:39:10.462043,-,-,-,-,-,-
2025-07-15T12:39:15.939894,25.80,60.70,41,400,Open,Inactivity
2025-07-15T12:39:21.451439,25.80,60.70,40,400,Open,Inactivity
2025-07-15T12:39:26.963393,25.80,60.70,39,400,Open,Inactivity
2025-07-15T12:39:32.408804,-,-,-,-,-,-
2025-07-15T12:39:37.969319,25.80,60.70,40,400,Open,Inactivity
2025-07-15T12:39:43.394982,25.80,60.70,40,400,Open,Inactivity
2025-07-15T12:39:48.739293,25.80,60.70,39,400,Open,Inactivity
2025-07-15T12:39:54.250616,25.80,60.80,40,400,Open,Inactivity
2025-07-15T12:39:59.674131,25.80,60.70,42,400,Open,Inactivity
2025-07-15T12:40:05.160760,25.80,60.70,38,400,Open,Inactivity
2025-07-15T12:40:10.638989,25.80,60.70,41,400,Open,Inactivity
2025-07-15T12:40:16.096577,25.80,60.70,41,400,Open,Inactivity
2025-07-15T12:40:21.687394,25.80,60.70,41,400,Open,Inactivity
2025-07-15T12:40:27.146451,25.80,60.70,43,400,Open,Inactivity
2025-07-15T12:40:32.668323,25.80,60.70,44,400,Open,Inactivity
2025-07-15T12:40:38.163754,25.80,60.70,45,400,Open,Inactivity
2025-07-15T12:40:43.672152,25.80,60.70,48,400,Open,Inactivity
2025-07-15T12:40:49.155287,25.80,60.70,51,400,Open,Inactivity
2025-07-15T12:40:54.633127,25.80,60.70,53,400,Open,Inactivity
2025-07-15T12:41:00.138891,25.80,60.70,54,400,Open,Inactivity
2025-07-15T12:41:05.664293,25.80,60.70,54,400,Open,Inactivity
2025-07-15T12:41:11.131462,25.80,60.70,55,400,Open,Inactivity
2025-07-15T12:41:16.527071,-,-,-,-,-,-
2025-07-15T12:41:21.988782,25.80,60.70,56,400,Open,Inactivity
2025-07-15T12:41:27.442597,25.80,60.70,57,400,Open,Inactivity
2025-07-15T12:41:32.928272,25.80,60.80,58,400,Open,Inactivity
2025-07-15T12:41:38.408703,25.80,60.70,59,400,Open,Inactivity
2025-07-15T12:41:43.951760,25.80,60.70,60,400,Open,Inactivity
2025-07-15T12:41:48.382147,-,-,-,-,-,-
2025-07-15T12:41:53.918034,25.80,60.70,60,400,Open,Inactivity
2025-07-15T12:41:59.422923,25.80,60.70,61,400,Open,Inactivity
2025-07-15T12:42:04.946927,25.80,60.70,60,400,Open,Inactivity
2025-07-15T12:42:10.463218,-,-,-,-,-,-
2025-07-15T12:42:16.016980,25.80,60.80,59,400,Open,Inactivity
2025-07-15T12:42:21.491410,25.80,60.70,58,400,Open,Inactivity
2025-07-15T12:42:27.019949,25.80,60.70,58,400,Open,Inactivity
2025-07-15T12:42:32.491820,-,-,-,-,-,-
2025-07-15T12:42:38.068063,25.80,60.70,58,400,Open,Inactivity
2025-07-15T12:42:43.613011,25.80,60.80,57,400,Open,Inactivity
2025-07-15T12:42:49.123319,25.80,60.80,58,400,Open,Inactivity
2025-07-15T12:42:54.734186,25.80,60.70,59,400,Open,Inactivity
2025-07-15T12:43:01.710795,25.80,60.80,41,400,Open,Inactivity
2025-07-15T12:43:07.215847,25.80,60.70,58,400,Open,Inactivity
2025-07-15T12:43:12.806998,25.80,60.70,57,400,Open,Inactivity
2025-07-15T12:43:18.462708,25.80,60.70,59,400,Open,Inactivity
2025-07-15T12:43:24.113981,25.80,60.70,49,400,Open,Inactivity
2025-07-15T12:43:30.222230,25.80,60.70,45,400,Open,Inactivity
2025-07-15T12:43:36.045310,25.80,60.80,56,400,Open,Inactivity
2025-07-15T12:43:41.875432,25.80,60.70,58,400,Open,Inactivity
2025-07-15T12:43:47.748708,25.80,60.80,54,400,Open,Inactivity
2025-07-15T12:43:53.745223,25.80,60.70,53,400,Open,Inactivity
2025-07-15T12:43:59.901691,25.80,60.70,51,400,Open,Inactivity
2025-07-15T12:44:05.900371,25.80,60.80,25,400,Open,Moving
2025-07-15T12:44:11.786518,25.80,60.70,24,400,Open,Inactivity
2025-07-15T12:44:17.570217,25.80,60.80,23,400,Open,Inactivity
2025-07-15T12:44:23.938987,25.80,60.70,22,400,Open,Inactivity
2025-07-15T12:44:30.155179,25.80,60.80,23,400,Open,Inactivity
2025-07-15T12:44:36.318045,25.80,60.80,23,400,Open,Inactivity
2025-07-15T12:44:42.524616,25.80,60.80,23,400,Open,Inactivity
2025-07-15T12:44:48.444283,25.80,60.80,22,400,Open,Inactivity
2025-07-15T12:44:54.174222,25.80,60.80,22,400,Open,Inactivity
2025-07-15T12:45:00.294641,25.80,60.70,21,400,Open,Moving
2025-07-15T12:45:06.234850,25.80,60.80,21,400,Open,Moving
2025-07-15T12:45:12.067228,25.80,60.80,21,400,Open,Inactivity
2025-07-15T12:45:17.867846,25.80,60.70,22,400,Open,Inactivity
2025-07-15T12:45:23.551855,25.80,60.70,22,400,Open,Inactivity
2025-07-15T12:45:29.330433,25.80,60.80,22,400,Open,Inactivity
2025-07-15T12:45:35.148408,25.80,60.80,22,400,Open,Inactivity
2025-07-15T12:45:40.842392,25.70,60.70,23,400,Open,Inactivity
2025-07-15T12:45:46.593975,25.80,60.80,23,400,Open,Moving
